time,voltage
5.366,-63.51131151031952
5.3661,-63.32848485367317
5.3662,-66.82500164304265
5.3663,-63.45373474687231
5.3664,-64.40547482030314
5.3665,-64.02106053481552
5.3666,-65.81513012478415
5.3667,-66.70870176266895
5.3668,-67.06842962738762
5.3669,-71.81654917865404
5.367,-66.41867704974585
5.3671,-60.121489992863275
5.3672,-63.35517466226844
5.3673,-64.3630784521567
5.3674,-63.07792065024693
5.3675,-65.52006094514137
5.3676,-65.78382665364123
5.3677,-65.58047053844479
5.3678,-66.47200117855802
5.3679,-66.30740284826713
5.368,-65.03161411025515
5.3681,-64.87107335801032
5.3682,-62.34758607023976
5.3683,-62.95070455622734
5.3684,-67.97109581875439
5.3685,-65.58890660758658
5.3686,-67.21124023703835
5.3687,-70.21664584120265
5.3688,-64.82550482405449
5.3689,-63.84555706090754
5.369,-64.85733920794036
5.3691,-64.12618845917345
5.3692,-65.6694654867666
5.3693,-67.05548059350552
5.3694,-65.73402327152665
5.3695,-62.262426737821485
5.3696,-64.25076086117757
5.3697,-68.04146905672886
5.3698,-64.73986345131783
5.3699,-62.45243626711155
5.37,-63.4773209169043
5.3701,-62.42637907705646
5.3702,-67.97706504645028
5.3703,-64.74843325392547
5.3704,-65.69652479393903
5.3705,-63.810054793081726
5.3706,-66.69823581933954
5.3707,-66.73313762062536
5.3708,-65.00613701138863
5.3709,-66.84350550960193
5.371,-64.48114959611982
5.3711,-69.07829993235137
5.3712,-62.64852035516837
5.3713,-70.57039756391302
5.3714,-63.19055606744861
5.3715,-66.16182365624732
5.3716,-67.89907536815026
5.3717,-64.66001415063374
5.3718,-63.22877152102308
5.3719,-62.682995255243185
5.372,-62.74842161887468
5.3721,-66.71687645318119
5.3722,-64.59030171098539
5.3723,-68.55608680209801
5.3724,-64.84140999337998
5.3725,-64.3237965463003
5.3726,-65.75026922188297
5.3727,-68.67136681139856
5.3728,-66.18770028916494
5.3729,-61.185369223755245
5.373,-64.2179615625933
5.3731,-65.96935197113646
5.3732,-65.31834331943008
5.3733,-64.23076920764163
5.3734,-68.0984347344538
5.3735,-67.99447133244807
5.3736,-66.47237384997408
5.3737,-66.0226074473108
5.3738,-61.41208211081774
5.3739,-64.85869073659681
5.374,-66.03381445180536
5.3741,-64.88695947315395
5.3742,-69.04969614753826
5.3743,-66.80817968650386
5.3744,-66.49697204661764
5.3745,-67.04109224599547
5.3746,-62.53103379180541
5.3747,-63.679840359295135
5.3748,-67.4210724680962
5.3749,-67.53367746586947
5.375,-67.51885670329969
5.3751,-65.37346817947817
5.3752,-64.59973916543066
5.3753,-64.16773105208449
5.3754,-67.0288211724693
5.3755,-65.35673164162202
5.3756,-65.11176340107612
5.3757,-62.60611841548267
5.3758,-63.451581661940175
5.3759,-67.87052759538616
5.376,-68.76751359885445
5.3761,-65.22202454820243
5.3762,-66.27445601255529
5.3763,-66.92190707976083
5.3764,-66.51280298343774
5.3765,-63.84090961572455
5.3766,-68.00733564831877
5.3767,-61.303316502066245
5.3768,-66.43505200240591
5.3769,-63.73493129011518
5.377,-66.33808117285275
5.3771,-68.03653454778488
5.3772,-65.29189475683201
5.3773,-67.50803402009717
5.3774,-64.70580145354015
5.3775,-65.05039473313776
5.3776,-66.38922487575927
5.3777,-64.69712822685942
5.3778,-62.92232153445344
5.3779,-65.21988914062176
5.378,-66.45712458343539
5.3781,-64.20011826934818
5.3782,-64.1168571658128
5.3783,-65.56980344354585
5.3784,-62.253055783252336
5.3785,-65.59908116000486
5.3786,-62.02411783654554
5.3787,-66.30945722287103
5.3788,-63.29923966045118
5.3789,-65.43958860687508
5.379,-64.46290773669257
5.3791,-69.05238470917911
5.3792,-60.662540041720696
5.3793,-64.36612813356561
5.3794,-62.966467636174244
5.3795,-67.75536462643257
5.3796,-64.65682115106104
5.3797,-65.35884205282183
5.3798,-67.11520715665576
5.3799,-62.42943023119117
5.38,-64.70745584045218
5.3801,-65.10832299531438
5.3802,-63.75049887602262
5.3803,-66.70936543464677
5.3804,-64.67742050757131
5.3805,-64.8196355078383
5.3806,-64.73173663610034
5.3807,-62.9453938593538
5.3808,-65.84894341839556
5.3809,-66.05994576609535
5.381,-66.22873965763432
5.3811,-66.31152445845906
5.3812,-62.79533128315404
5.3813,-65.14138096542816
5.3814,-62.95439007328488
5.3815,-64.45795671717755
5.3816,-66.74824721846821
5.3817,-68.01392515895077
5.3818,-67.90405749815773
5.3819,-66.78171884206331
5.382,-62.960556903652254
5.3821,-62.39841613097306
5.3822,-64.8140933166806
5.3823,-63.14617594389216
5.3824,-66.10997814280645
5.3825,-66.25565620664307
5.3826,-63.45845494195466
5.3827,-64.66746916697907
5.3828,-63.533031980820944
5.3829,-64.89754643507456
5.383,-65.75072828227006
5.3831,-65.43148614844289
5.3832,-64.38573884515523
5.3833,-64.5202752684232
5.3834,-66.86382121402013
5.3835,-65.24340547838135
5.3836,-68.04111571241451
5.3837,-65.69822941453553
5.3838,-66.84151607564993
5.3839,-71.09174120361355
5.384,-60.579964514697394
5.3841,-66.54459108654407
5.3842,-66.88259551794576
5.3843,-61.75415840917953
5.3844,-67.34402651627438
5.3845,-67.90277900019962
5.3846,-65.41081552506961
5.3847,-65.98994699634076
5.3848,-66.27871577573062
5.3849,-66.83460866848691
5.385,-65.37717861713001
5.3851,-61.7270195801262
5.3852,-68.22128410375655
5.3853,-63.31879354614583
5.3854,-61.93261765498599
5.3855,-66.25239405730709
5.3856,-64.24720720106207
5.3857,-65.2439240229794
5.3858,-68.43857659001443
5.3859,-62.562026597428535
5.386,-64.92955779405202
5.3861,-66.04197035282255
5.3862,-68.04333874594093
5.3863,-63.95819552421185
5.3864,-64.6957636642903
5.3865,-63.78839049534405
5.3866,-63.88947059795924
5.3867,-66.62639880106445
5.3868,-71.83981195830742
5.3869,-65.219879747781
5.387,-65.35435860399386
5.3871,-64.67236561285264
5.3872,-61.964244083434686
5.3873,-65.09745606649984
5.3874,-63.614841215784594
5.3875,-64.24581501225161
5.3876,-67.76961745327999
5.3877,-67.58036418838664
5.3878,-62.692832217610906
5.3879,-66.75893345064475
5.388,-64.26167767669618
5.3881,-67.04789092048279
5.3882,-63.50712822112186
5.3883,-64.50515341511753
5.3884,-65.59568185936094
5.3885,-63.66683122665678
5.3886,-64.48060198411629
5.3887,-66.44453186178633
5.3888,-64.97609673543302
5.3889,-63.66178024252753
5.389,-62.78460955452476
5.3891,-65.25743932920474
5.3892,-61.42709347909221
5.3893,-66.48903413655127
5.3894,-68.11368978792642
5.3895,-67.82212337699025
5.3896,-65.01990457605105
5.3897,-64.97595063762284
5.3898,-64.74879491086796
5.3899,-66.33611337567726
5.39,-60.54857038725863
5.3901,-61.9781397630204
5.3902,-67.28857432747802
5.3903,-65.20385854503088
5.3904,-64.90143122118269
5.3905,-63.628739931547955
5.3906,-68.04840260052474
5.3907,-68.42825151164278
5.3908,-67.43782095103253
5.3909,-61.99178397864038
5.391,-66.30940979451611
5.3911,-63.38294125334229
5.3912,-63.82233865672729
5.3913,-65.35936766947066
5.3914,-63.345126792088685
5.3915,-67.45504175492206
5.3916,-65.94286927958339
5.3917,-69.43342222798401
5.3918,-64.80463585302914
5.3919,-66.58464331449176
5.392,-60.620144356065026
5.3921,-64.88263174781937
5.3922,-63.36127833042675
5.3923,-63.694369316594205
5.3924,-65.15529953941062
5.3925,-63.01582511599649
5.3926,-64.93385691153071
5.3927,-64.04882377653271
5.3928,-60.28400669514132
5.3929,-64.61547176579188
5.393,-66.0555767461995
5.3931,-66.4156328574854
5.3932,-65.16613956636165
5.3933,-64.765634296521
5.3934,-64.8816991044495
5.3935,-68.16398988320653
5.3936,-69.52711024508831
5.3937,-66.9374430186338
5.3938,-64.88258104103636
5.3939,-64.87362100359458
5.394,-64.09093305622787
5.3941,-64.27399381186692
5.3942,-65.99904793620696
5.3943,-67.04135731344937
5.3944,-63.95787482512212
5.3945,-64.54776819056738
5.3946,-67.186419088474
5.3947,-63.750449775466706
5.3948,-63.0859270207846
5.3949,-63.421066269800846
5.395,-63.071057545493
5.3951,-66.50121656805038
5.3952,-63.29640217913245
5.3953,-65.31568145784357
5.3954,-60.910357481082364
5.3955,-63.21174481561756
5.3956,-64.14120040049781
5.3957,-61.56748289525575
5.3958,-66.01259127449337
5.3959,-63.89862820911941
5.396,-60.528834974413556
5.3961,-63.37362234598291
5.3962,-64.6971135781198
5.3963,-65.53962940121593
5.3964,-66.93654625920314
5.3965,-65.57911018976047
5.3966,-66.63765919901117
5.3967,-65.46041781164587
5.3968,-65.22038176166035
5.3969,-63.02250190373923
5.397,-65.81723098320747
5.3971,-66.1932614971369
5.3972,-63.22553025268585
5.3973,-63.60660774047119
5.3974,-65.48689755765206
5.3975,-63.79819477904368
5.3976,-65.52406063515679
5.3977,-65.42636992367868
5.3978,-61.892262189285674
5.3979,-65.2756580397692
5.398,-65.81168443703353
5.3981,-64.9642394699807
5.3982,-68.9307072863921
5.3983,-65.33590254685824
5.3984,-64.49053311781945
5.3985,-61.03722759125094
5.3986,-64.81524057107275
5.3987,-64.124166790576
5.3988,-64.3071368872684
5.3989,-60.462794578965976
5.399,-62.99459845120412
5.3991,-67.90199635707981
5.3992,-62.54168311238047
5.3993,-66.88985348255821
5.3994,-66.3072638993439
5.3995,-67.59947641975297
5.3996,-61.35533139397589
5.3997,-62.62731426208878
5.3998,-62.53867686024344
5.3999,-62.9282245751411
5.4,-63.618515812441615
5.4001,-65.63938347278136
5.4002,-64.58790302065019
5.4003,-66.03268506688846
5.4004,-66.7026705504253
5.4005,-66.28096403209959
5.4006,-60.291655426851705
5.4007,-65.76460331665974
5.4008,-62.99844744914381
5.4009,-60.84566047089545
5.401,-63.43858850819119
5.4011,-66.57603807835189
5.4012,-66.47322057820864
5.4013,-64.76229424574443
5.4014,-60.48644294802495
5.4015,-62.15291467086329
5.4016,-63.92669998202707
5.4017,-65.4083495155175
5.4018,-64.24111071538707
5.4019,-64.62151062153917
5.402,-64.63418372037246
5.4021,-66.75081452483579
5.4022,-66.78838799557141
5.4023,-64.34238585131635
5.4024,-67.31930134967092
5.4025,-66.25022179363499
5.4026,-64.94071122376316
5.4027,-64.33841176240179
5.4028,-62.768501520779324
5.4029,-67.50609958691646
5.403,-67.50000082576383
5.4031,-62.38737037394176
5.4032,-61.64701926649448
5.4033,-67.08817084482926
5.4034,-66.69044702615295
5.4035,-63.90887766982612
5.4036,-64.90255310927616
5.4037,-64.88697496301492
5.4038,-66.56127004063005
5.4039,-63.560608900307514
5.404,-65.47432565860333
5.4041,-65.54010020713743
5.4042,-67.2624772694253
5.4043,-63.417316602208
5.4044,-65.72273060757011
5.4045,-65.0903032297671
5.4046,-62.620406466457375
5.4047,-67.09368190586933
5.4048,-65.17335425074704
5.4049,-68.11630397272663
5.405,-66.04728243601409
5.4051,-62.42356351236632
5.4052,-68.08280086560866
5.4053,-64.52863770646044
5.4054,-61.79291653311058
5.4055,-63.90249376867311
5.4056,-66.16760668108743
5.4057,-67.22346505904805
5.4058,-68.85922305441495
5.4059,-61.87534611410883
5.406,-65.84176498099004
5.4061,-68.60396216247662
5.4062,-67.04232994678546
5.4063,-67.15619260873802
5.4064,-65.99022808526983
5.4065,-60.223288766962646
5.4066,-63.154120413676864
5.4067,-64.03138583836999
5.4068,-62.605056901979054
5.4069,-61.33227682316779
5.407,-63.94373914450598
5.4071,-62.117605088742266
5.4072,-66.2815245607525
5.4073,-66.7254626753301
5.4074,-67.06319624324307
5.4075,-64.41210313158113
5.4076,-70.25975476839676
5.4077,-62.35059380937863
5.4078,-65.9873356104882
5.4079,-63.347422624004615
5.408,-67.78361664963542
5.4081,-62.77750517490635
5.4082,-62.23429585970836
5.4083,-64.79417829085781
5.4084,-63.94444597470361
5.4085,-67.05246869888255
5.4086,-64.90890228976401
5.4087,-63.05542604981603
5.4088,-65.60601280667602
5.4089,-61.947243041942095
5.409,-68.5663994433577
5.4091,-65.65730317623961
5.4092,-68.84235965329526
5.4093,-64.36767477448592
5.4094,-65.42604653727211
5.4095,-65.35174364975875
5.4096,-63.51999555032199
5.4097,-65.56750982061772
5.4098,-59.38660008367929
5.4099,-63.38294496949693
5.41,-64.93990863690382
5.4101,-66.34941974756482
5.4102,-66.8214395781554
5.4103,-64.12594342467729
5.4104,-66.05307814141254
5.4105,-63.01823130011214
5.4106,-65.16455800020879
5.4107,-65.15783223236308
5.4108,-64.77069898526156
5.4109,-65.30403961332618
5.411,-64.44571192433993
5.4111,-60.86097406576484
5.4112,-63.91836132398528
5.4113,-64.1533155298471
5.4114,-63.42598536333794
5.4115,-65.21701879044352
5.4116,-66.92730514759603
5.4117,-71.03816611694408
5.4118,-69.101656101993
5.4119,-63.504113493510864
5.412,-64.26240147088133
5.4121,-65.29597289740877
5.4122,-60.27542431542131
5.4123,-65.0685182087957
5.4124,-69.72352022203691
5.4125,-63.499011196827645
5.4126,-62.67810321053365
5.4127,-63.559830532329286
5.4128,-62.64854825850575
5.4129,-68.52176003695097
5.413,-64.8106254006962
5.4131,-66.6600519059871
5.4132,-63.95380382248665
5.4133,-61.959373043911484
5.4134,-65.7362565434458
5.4135,-63.696792958513115
5.4136,-66.75292646604686
5.4137,-65.03503103264896
5.4138,-66.0284168512435
5.4139,-61.39799821600703
5.414,-67.15963622188774
5.4141,-64.82352681168734
5.4142,-62.26137520350033
5.4143,-68.8899209008002
5.4144,-64.13749860153982
5.4145,-64.77777507200317
5.4146,-66.36236061845317
5.4147,-62.56778862340809
5.4148,-61.56807531498798
5.4149,-63.684027730435226
5.415,-65.59353890060582
5.4151,-67.89385447368089
5.4152,-64.64003362702097
5.4153,-65.30730313566423
5.4154,-65.18589691125695
5.4155,-65.99377286286442
5.4156,-66.16965537702661
5.4157,-64.94187565915529
5.4158,-67.4625816270114
5.4159,-62.927176308601844
5.416,-66.52661459426635
5.4161,-64.77592441233027
5.4162,-65.64857138660099
5.4163,-63.69960023063002
5.4164,-63.80912721238151
5.4165,-63.985924220729
5.4166,-67.3377844271632
5.4167,-65.3849136611965
5.4168,-61.795480643565426
5.4169,-65.6837721103969
5.417,-62.901437548447376
5.4171,-65.02028294971966
5.4172,-65.61952728153203
5.4173,-64.62687881777083
5.4174,-66.66440934362141
5.4175,-63.20025244477641
5.4176,-66.70784456684787
5.4177,-63.89267605718922
5.4178,-62.84278226736956
5.4179,-64.1485391374099
5.418,-66.13803345135148
5.4181,-64.6285867502256
5.4182,-66.46843289829556
5.4183,-65.42266182013931
5.4184,-66.04656656812254
5.4185,-66.52249410516454
5.4186,-63.738849751762835
5.4187,-63.03211739933622
5.4188,-62.89345323540011
5.4189,-64.5157640630352
5.419,-62.06171050724462
5.4191,-66.35379687404203
5.4192,-62.42970162014737
5.4193,-63.18087756296141
5.4194,-64.92033680639182
5.4195,-64.55386869304711
5.4196,-62.92738837797861
5.4197,-63.67626134649991
5.4198,-64.47703574625562
5.4199,-65.90047609698982
5.42,-66.84858820258262
5.4201,-64.78337055168545
5.4202,-67.2886883947547
5.4203,-63.535553393356544
5.4204,-68.54862513694742
5.4205,-64.38602353919008
5.4206,-65.55364705338665
5.4207,-65.87882777417857
5.4208,-65.55307330124947
5.4209,-70.76453906266501
5.421,-65.8837940264694
5.4211,-66.73538194841193
5.4212,-66.71002909751917
5.4213,-58.758046758588286
5.4214,-67.77783648847182
5.4215,-64.20771885971831
5.4216,-66.59117648845574
5.4217,-66.82442334670458
5.4218,-67.69360695255264
5.4219,-62.743399340915595
5.422,-62.59117004846909
5.4221,-66.2405281580794
5.4222,-63.17572444450799
5.4223,-67.07165663178654
5.4224,-65.8021995882887
5.4225,-63.64207249036704
5.4226,-67.00242301480621
5.4227,-66.47862317289173
5.4228,-64.95099499260867
5.4229,-64.92541407206079
5.423,-67.1566330906119
5.4231,-60.53405452761615
5.4232,-66.6876590512716
5.4233,-63.09445653366242
5.4234,-63.808289598457414
5.4235,-66.61073918388536
5.4236,-64.07348172169131
5.4237,-66.68116833156144
5.4238,-64.858299661731
5.4239,-63.351879120139785
5.424,-66.11643601277665
5.4241,-64.17703852702657
5.4242,-66.1520240596378
5.4243,-64.6487167972767
5.4244,-64.7877249885935
5.4245,-65.73327700156338
5.4246,-68.66264953839793
5.4247,-63.43821905790198
5.4248,-61.0190478353588
5.4249,-64.72077618686824
5.425,-66.2260772399353
5.4251,-64.58381563312687
5.4252,-62.707946779261206
5.4253,-62.4409134060889
5.4254,-63.17662775267907
5.4255,-64.10964001326947
5.4256,-63.64939814873084
5.4257,-64.76342880066875
5.4258,-66.91207252241882
5.4259,-65.75710152960622
5.426,-65.64584299797727
5.4261,-64.41488668572971
5.4262,-68.52797466944989
5.4263,-63.977924627510774
5.4264,-69.02592411448792
5.4265,-64.17733075621415
5.4266,-62.66030816660048
5.4267,-63.21032089873381
5.4268,-66.79141336270013
5.4269,-63.75279301799233
5.427,-63.591288383961384
5.4271,-61.58844804490808
5.4272,-64.26857272091384
5.4273,-62.9477616916996
5.4274,-65.87425219760699
5.4275,-66.70412749794805
5.4276,-63.27148299110971
5.4277,-63.24370789861544
5.4278,-66.27095557377001
5.4279,-67.42366565595898
5.428,-64.7535128486633
5.4281,-64.91244463447038
5.4282,-64.53224932635408
5.4283,-63.228341841261795
5.4284,-62.94227801441246
5.4285,-64.98429504721474
5.4286,-66.9905971387237
5.4287,-66.45135922179654
5.4288,-66.19334929921524
5.4289,-65.24032166021941
5.429,-66.02913467260971
5.4291,-65.4895220528926
5.4292,-64.85239199146685
5.4293,-66.28615241714357
5.4294,-64.35601121387637
5.4295,-61.34470848232016
5.4296,-65.33345082051109
5.4297,-66.3633289636628
5.4298,-64.38663917666155
5.4299,-66.59017294279221
5.43,-65.29461797630917
5.4301,-66.35689097420207
5.4302,-67.13969543969507
5.4303,-66.75716107127101
5.4304,-66.32162157522964
5.4305,-67.0834364500319
5.4306,-62.442372385314926
5.4307,-64.13725245096536
5.4308,-63.116375378564726
5.4309,-67.71665920012192
5.431,-65.587881880755
5.4311,-64.16163702666651
5.4312,-61.69458122274149
5.4313,-66.50542376811954
5.4314,-67.57260782709476
5.4315,-64.61874914087622
5.4316,-66.347499483036
5.4317,-61.58837479701244
5.4318,-63.91597223527176
5.4319,-65.57136195075867
5.432,-65.56555597984548
5.4321,-65.25323555753427
5.4322,-68.64936067066657
5.4323,-64.91605583291837
5.4324,-65.97396776927422
5.4325,-63.734487345586814
5.4326,-66.7952555567288
5.4327,-63.634939598267636
5.4328,-63.91404162683705
5.4329,-64.68054871642123
5.433,-62.49259938369221
5.4331,-68.76947624936679
5.4332,-64.11223722172628
5.4333,-65.08949353044251
5.4334,-65.14814213793056
5.4335,-66.96361783007568
5.4336,-67.839313088781
5.4337,-63.215359711592235
5.4338,-63.42377128265389
5.4339,-61.40276273720226
5.434,-61.07419185649336
5.4341,-68.09627332964455
5.4342,-65.30920518839248
5.4343,-64.49854065606173
5.4344,-63.07592747664428
5.4345,-62.14632270899402
5.4346,-67.05818188178188
5.4347,-66.08199135126499
5.4348,-62.2583217337609
5.4349,-68.34618201627993
5.435,-67.15302704943319
5.4351,-64.1244413887983
5.4352,-60.891341861339725
5.4353,-68.35409095892756
5.4354,-64.88085864102494
5.4355,-63.8911996449664
5.4356,-62.06034561843599
5.4357,-64.1065440468753
5.4358,-68.68330936148078
5.4359,-67.57183188673261
5.436,-62.255946547920686
5.4361,-64.11947458592341
5.4362,-67.25165457982317
5.4363,-64.01300654309652
5.4364,-64.38568189294159
5.4365,-69.98893197062512
5.4366,-69.19890208896855
5.4367,-64.37844560449298
5.4368,-60.929146031960165
5.4369,-64.47248718891218
5.437,-69.89885494958921
5.4371,-68.22484133088744
5.4372,-63.74847744732837
5.4373,-63.53044461843015
5.4374,-65.38843472745805
5.4375,-65.96777929962035
5.4376,-63.41224296548937
5.4377,-62.79025370859912
5.4378,-63.612076581178826
5.4379,-66.90782247871263
5.438,-63.20151219705223
5.4381,-65.7060270536489
5.4382,-66.20314299110404
5.4383,-66.2813420267122
5.4384,-64.95785011464662
5.4385,-63.85937186871023
5.4386,-69.04127287828197
5.4387,-66.46150395430179
5.4388,-65.92176312478227
5.4389,-62.92725639909212
5.439,-66.73341297229726
5.4391,-65.6619643738682
5.4392,-63.38072781324618
5.4393,-64.92079844606843
5.4394,-61.93375751465591
